zcr_mean,zcr_var,rms_mean,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,file,codec
0.009756294785031847,0.0007903180193371973,0.010749147273600101,267.3645939429899,603471.8685632298,288.31664932340254,422.422372611465,38.586265563964844,-0.5112228989601135,2.356468915939331,5.865367412567139,1-103999-A-30.wav,Opus
0.2674008509156051,0.001409673851360157,0.07838890701532364,2650.7611205841567,88284.70037301161,1925.9886601777632,5039.0625,24.746917724609375,-59.85716247558594,-26.73039436340332,-20.419191360473633,1-104089-A-22.wav,Opus
0.2692917744824841,0.0019829550148860505,0.07923387736082077,2671.679040776259,126701.95432668626,1938.154575798683,5063.6942675159235,25.66526222229004,-60.223140716552734,-26.70838737487793,-12.420486450195312,1-104089-B-22.wav,Opus
0.19431416699840764,0.0002549874370995436,0.19316647946834564,1948.6002843032782,18753.10357956926,1420.5739210511458,3114.3511146496817,66.51385498046875,-87.27558898925781,-20.80708885192871,-18.345258712768555,1-105224-A-22.wav,Opus
0.008474945262738854,0.0007961692711011725,0.007412510458379984,135.6845902576878,159198.0272052409,161.60031875245744,242.73487261146497,9.462008476257324,-4.585489749908447,-2.4102697372436523,0.5819150805473328,1-110389-A-0.wav,Opus
0.20702191978503184,0.00024973046654373104,0.4173184633255005,2141.9603425597525,8606.346752245012,1684.9862305240551,3737.5099522292994,65.30610656738281,-56.339420318603516,-2.178225040435791,3.1398415565490723,1-110537-A-22.wav,Opus
0.029212903065286625,4.240563976976991e-05,0.04478386417031288,380.90888630891453,5835.29698714479,471.9160383741424,672.2730891719746,186.38278198242188,35.73500442504883,4.575519561767578,26.9554386138916,1-115521-A-19.wav,Opus
0.08977221835191083,0.0026810209167584466,0.005199205130338669,1155.2926104200167,198680.29205541126,1308.1109333608629,2060.31050955414,141.15762329101562,-13.059294700622559,13.131429672241211,-4.103127956390381,1-115545-A-48.wav,Opus
0.07693384255573249,0.001969532868147254,0.010651808232069016,1027.268977397114,161170.3674958716,1206.3076642345588,1823.7460191082803,128.17189025878906,3.5635759830474854,4.2731032371521,-0.30166974663734436,1-115545-B-48.wav,Opus
0.06716510748407643,0.0005039785922847997,0.011254824697971344,878.88522576805,29637.916981230934,1008.8376993000091,1589.968152866242,148.7525634765625,-8.955392837524414,-2.638643980026245,9.947244644165039,1-115545-C-48.wav,Opus
0.048977408439490444,0.0002168657291326771,0.010574838146567345,710.6729204358114,5123.884345934679,988.2159382750838,1191.779458598726,167.18145751953125,12.556474685668945,-3.5214345455169678,9.126916885375977,1-115546-A-48.wav,Opus
0.18765550358280256,0.0062796417716705424,0.023232068866491318,2179.3433621084428,317039.8435714236,1655.4319057746877,3846.7854299363057,44.51946258544922,-68.36463928222656,-5.720070838928223,-3.0781564712524414,1-115920-A-22.wav,Opus
0.1935179886544586,0.003571626385489876,0.032773058861494064,2255.351121106183,157410.57742762152,1632.9707883761305,3833.1011146496817,40.67302703857422,-74.87316131591797,-5.506748676300049,-7.457571029663086,1-115920-B-22.wav,Opus
0.16922832902070065,0.0036436680088788387,0.018020326271653175,2007.1118353273664,79926.01783423411,1493.8650492066351,3249.8009554140126,60.868309020996094,-78.46168518066406,-3.9042882919311523,-7.373844623565674,1-115921-A-22.wav,Opus
0.12666388833598727,0.0006393807873270701,0.1607867181301117,2033.7071498543407,59430.78397963303,1908.5006778138315,4302.099920382166,62.038177490234375,-24.96851921081543,-7.234889507293701,-25.705230712890625,1-116765-A-41.wav,DAC
0.13953025477707007,0.008092055354980558,0.17825183272361755,2051.131586882289,527396.2772958007,2044.3454244025127,4514.231687898089,67.97566223144531,14.656685829162598,43.17527770996094,11.801919937133789,1-11687-A-47.wav,Opus
0.07855418988853503,0.0005412507218721455,0.002951991278678179,1984.09261744355,229588.45834996836,2203.3022302079826,4791.451035031847,61.26785659790039,7.764598846435547,7.879942893981934,8.653937339782715,1-118206-A-31.wav,Opus
0.3199206309713376,0.0030497120884283207,0.004704486578702927,2917.4167374092995,214256.21431074615,1732.405168691797,4802.547770700637,5.789737701416016,-46.01935958862305,13.878178596496582,-29.68621826171875,1-118559-A-17.wav,Opus
0.026090391122611464,8.113300385854903e-05,0.15201039612293243,779.560696568961,48757.6071243172,1411.0458403390219,1643.7101910828026,126.51318359375,34.049354553222656,42.280548095703125,6.725341796875,1-119125-A-45.wav,Opus
0.052103030453821655,0.0073472747716068374,0.009384451434016228,1040.5987847603767,328074.22885600984,1392.645869562791,2037.8682324840765,104.96415710449219,-11.536507606506348,28.251094818115234,0.4296339452266693,1-121951-A-8.wav,Opus
0.10246753085191083,0.000633764617113928,0.02263345941901207,1862.9598431053992,222824.03942459566,1839.2877829609047,3823.497213375796,85.46048736572266,-11.992897987365723,0.21460053324699402,12.028850555419922,1-12653-A-15.wav,Opus
0.08757650776273886,0.0020488751549291107,0.004669424146413803,1983.5644147213845,264700.5750742165,2103.9676710361805,4666.2519904458595,73.07542419433594,17.273582458496094,21.489166259765625,8.868210792541504,1-12654-A-15.wav,Opus
0.0860961136544586,0.00046696698304349315,0.0037569566629827023,1837.0919745415586,48157.68204855667,2083.553990137842,4449.4426751592355,80.25127410888672,16.86280632019043,24.364892959594727,10.970566749572754,1-12654-B-15.wav,Opus
0.0905030851910828,0.000951812119216792,0.14517416059970856,1199.2480407772262,65988.53658768878,1134.0834485711864,2108.7778662420383,110.76820373535156,-48.08744430541992,11.564997673034668,-14.817712783813477,1-13571-A-46.wav,DAC
0.11007787619426751,0.0006371678442852295,0.0858910083770752,1344.7711336358507,36088.571054020445,1295.0776581998298,2241.938694267516,111.8854751586914,-27.138179779052734,2.5655722618103027,-16.320415496826172,1-13572-A-46.wav,DAC
0.4739749203821656,0.003781140883160709,0.12639659643173218,3309.8590984195216,10736.078820379029,1399.2659836670189,4791.152468152866,-7.693087100982666,-33.77614212036133,54.55231857299805,-31.543764114379883,1-13613-A-37.wav,Opus
0.08408078722133758,0.001620218068901736,0.009282426908612251,2379.3438003790498,703975.1167183197,1803.6203551305139,4138.037420382166,42.2095947265625,-19.880693435668945,26.84360122680664,-6.121979236602783,1-137-A-32.wav,Opus
0.02239562599522293,2.8826159402523148e-05,0.15374788641929626,667.6776039991817,14934.401128076648,1327.244788749968,1182.1755573248408,117.39102172851562,46.596710205078125,69.86016845703125,8.608785629272461,1-137296-A-16.wav,Opus
0.41665940983280253,0.0026268231283071253,0.01629551686346531,2945.350933109624,37108.496188268255,1808.9301628694404,4631.070859872611,14.695415496826172,-54.2662467956543,-18.63440704345703,-24.16646957397461,1-14262-A-37.wav,Opus
0.197265625,0.002964381199733467,0.009083540178835392,2208.588177500794,305046.68739768397,1949.1456001940792,4533.787818471337,72.80948638916016,-21.291746139526367,-10.497859954833984,-10.730398178100586,1-155858-A-25.wav,Opus
0.20076756568471338,0.0012087979236042395,0.008045947179198265,2368.1530217969507,189756.93268574498,1997.6156482310835,4834.146098726114,63.266136169433594,-23.52610969543457,-9.544021606445312,-9.821582794189453,1-155858-B-25.wav,Opus
0.19129428742038215,0.0007369894058429965,0.009401899762451649,2199.2466277034505,227893.48445998863,1850.1518961888098,4276.821257961784,71.31082916259766,-32.79227828979492,-8.503539085388184,-8.058595657348633,1-155858-C-25.wav,Opus
0.17635039311305734,0.000430152210107299,0.012803067453205585,2100.7578021394975,125138.79017901413,1834.971694535324,4150.278662420382,74.9766616821289,-34.817405700683594,-11.046591758728027,-8.399272918701172,1-155858-D-25.wav,Opus
0.1260791948646497,0.0010860468379923758,0.02906915359199047,1838.69567868076,324257.8912107739,1816.2647584167837,3868.1827229299365,87.19605255126953,-12.814278602600098,2.2073421478271484,-14.069969177246094,1-155858-E-25.wav,Opus
0.18656075835987262,0.0013210896212622583,0.005581865087151527,2283.908726409776,190965.44582318238,2037.3066453026445,4812.300955414013,69.6654281616211,-15.297403335571289,-8.860642433166504,-8.058911323547363,1-155858-F-25.wav,Opus
0.11604921377388536,0.006540670177845536,0.04417223855853081,2398.578040369873,39882.75277114944,1979.1881916723737,4699.343152866242,15.589908599853516,-32.30906677246094,20.015905380249023,15.195337295532227,1-15689-A-4.wav,Opus
0.12959979597929935,0.005842294290228361,0.03859323635697365,2305.0638437578796,19317.919730878264,1980.9886619239849,4673.765923566879,29.356775283813477,-23.360431671142578,26.104049682617188,20.49814224243164,1-15689-B-4.wav,Opus
0.1572265625,0.006080016968356576,0.01244046539068222,1805.406766902318,498292.0180959557,1673.4117431384386,3463.5250796178343,102.77312469482422,-22.24733543395996,-0.8102384805679321,-0.017558492720127106,1-160563-A-48.wav,Opus
0.08810210987261147,0.0014333672550388213,0.012233407236635685,1353.3585741346062,266932.31932617753,1656.8523899126753,2761.544585987261,123.25716400146484,11.408173561096191,8.426420211791992,1.8027102947235107,1-160563-B-48.wav,Opus
0.05266595342356688,0.00032265006690640696,0.12264660000801086,1492.0422211610185,57028.90120894323,1854.8248933674686,3697.750796178344,36.78006362915039,-6.7320098876953125,16.35890007019043,5.0034308433532715,1-16568-A-3.wav,Opus
0.028740172173566877,0.00332193149456925,0.0012439955025911331,560.6874493922338,973645.0226895494,560.610669353514,1209.1460987261146,14.458231925964355,6.402557373046875,9.264253616333008,-0.25481846928596497,1-16746-A-15.wav,Opus
0.2700381916799363,0.004809178775587867,0.008813932538032532,2763.0166545561688,167203.57004696337,1891.4348101801588,4708.847531847134,26.34495735168457,-22.223970413208008,31.004404067993164,-1.8110052347183228,1-17092-A-27.wav,Opus
0.1281194018710191,0.011342244997697358,0.0038630866911262274,1738.84955905568,1688006.9649756558,1392.8749186868326,3408.190684713376,24.847625732421875,-7.018061637878418,14.132980346679688,0.5225698947906494,1-17092-B-27.wav,Opus
0.028310982285031847,0.004910358111076537,0.013921749778091908,291.63474704151383,479899.5032455653,207.97514777529398,450.33837579617835,12.306732177734375,-10.608711242675781,2.032945394515991,0.1954604685306549,1-17124-A-43.wav,Opus
0.09053729597929937,0.0017283771520618726,0.022955890744924545,2256.500607051579,728866.8927376256,2228.443386436205,5027.96576433121,58.45643997192383,18.835233688354492,35.811405181884766,22.722410202026367,1-17150-A-12.wav,Opus
0.2591000696656051,0.0007218134718070123,0.161089226603508,3210.4939383873807,23527.63102076017,2666.726809198071,6451.8809713375795,41.360694885253906,56.80867385864258,16.68597984313965,17.540868759155273,1-172649-A-40.wav,Opus
0.1928773138933121,0.0007284431313592053,0.15980973839759827,2856.6171951747806,41653.14458116996,2688.37928541711,6343.550955414013,51.270450592041016,60.23128890991211,19.937427520751953,18.875690460205078,1-172649-B-40.wav,Opus
0.11028625099522293,0.0003403344596006347,0.14227549731731415,2188.5555150428363,17488.364747568958,2446.9714681739915,5694.5660828025475,70.8887710571289,40.17713928222656,17.429672241210938,23.194360733032227,1-172649-C-40.wav,Opus
0.164855568272293,0.0015152743333851117,0.16542720794677734,2411.9495670741935,49635.73978068932,2594.5223875462298,6285.031847133758,66.38018798828125,22.27972984313965,2.943739652633667,34.94563674926758,1-172649-D-40.wav,DAC
0.07059240644904459,0.00022255904757036843,0.16870401799678802,1559.6001651624397,12587.131838795263,2181.0478180766686,4312.151671974522,91.93875885009766,21.04692840576172,12.68163013458252,32.43966293334961,1-172649-E-40.wav,Opus
0.10664435708598727,0.0005960037918273438,0.17089682817459106,1736.948546869173,35492.50381052173,2035.6739391224505,4247.611464968153,97.79305267333984,-0.42917755246162415,-13.910920143127441,14.853178024291992,1-172649-F-40.wav,Opus
0.044900104498407645,0.0012633036472206498,0.04689013212919235,1019.5053297057709,363368.46549777547,1353.604048365961,2145.0537420382166,106.602783203125,27.276491165161133,19.6754093170166,-10.150691032409668,1-17295-A-29.wav,Opus
0.33960116441082805,0.0011316275876155223,0.0865442305803299,3128.3871805069443,19160.051997047434,1921.8653499851616,5528.761942675159,2.436737537384033,-38.01718521118164,18.28693199157715,9.360275268554688,1-17367-A-10.wav,Opus
0.12471076333598727,0.0023457106675737606,0.024764176458120346,2745.1899036371537,383895.18130277726,2187.1754894946985,5466.460987261146,37.78311538696289,-1.1679967641830444,23.591136932373047,4.984917163848877,1-17565-A-12.wav,Opus
0.17230418988853502,0.010741660094772846,0.03955483436584473,2230.817820637703,308884.3984545395,1962.0529083401561,4491.192277070064,58.95634841918945,-12.357954025268555,-14.409114837646484,-41.87034225463867,1-17585-A-7.wav,Opus
0.30533128483280253,0.001794204706497437,0.00529392110183835,3526.333744658137,256032.06694174468,2355.0149850470493,6363.156847133758,22.26732635498047,23.958433151245117,15.145164489746094,4.4394145011901855,1-17742-A-12.wav,Opus
0.028052846337579616,0.0001662595890430056,0.0495462529361248,1253.2631614352676,132742.00473848384,1909.9588951763658,3349.9701433121018,70.85797119140625,16.67290496826172,35.34687805175781,16.571044921875,1-17808-A-12.wav,Opus
0.028012415406050956,0.0003823240444894166,0.028548935428261757,1206.2561119730237,185873.4666948177,1874.1715173684595,3177.896098726115,75.60877990722656,21.606971740722656,40.150245666503906,18.078765869140625,1-17808-B-12.wav,Opus
0.037451482882165606,0.002203587407422378,0.015182013623416424,628.0710632954676,614170.7417134433,668.8234468369584,1307.8722133757963,43.574344635009766,-5.7218732833862305,10.301796913146973,-1.8015152215957642,1-1791-A-26.wav,Opus
0.169617087977707,0.0017080957388809193,0.10169630497694016,1691.2239350354807,57102.333089131556,1135.6690831278086,2486.8630573248406,95.86427307128906,-80.30146026611328,31.68413543701172,0.8449333906173706,1-17970-A-4.wav,Opus
0.08925283638535032,0.0005530370476811821,0.021565129980444908,1641.8669816999402,137017.0483705126,1752.532337697649,3550.109474522293,91.1694564819336,-8.694984436035156,-5.628035545349121,-16.64097023010254,1-18074-A-6.wav,Opus
0.10452639828821655,0.000301795748843301,0.02784951962530613,1615.7565337730189,98882.79167129801,1701.0004816575222,3404.7571656050955,67.42657470703125,-6.190224647521973,-10.92812728881836,-20.182008743286133,1-18074-B-6.wav,Opus
0.06614811405254777,5.641427164489035e-05,0.10449792444705963,957.7906678956751,5701.200679818978,1028.7328935181913,1842.2571656050955,172.84434509277344,-41.36377716064453,42.416900634765625,-25.149553298950195,1-181071-A-40.wav,Opus
0.06230095541401274,4.016656150943227e-05,0.12864398956298828,885.3621303855818,6824.266481276542,1005.3752098193838,1640.5752388535032,174.32003784179688,-29.457529067993164,34.49795150756836,-18.623830795288086,1-181071-B-40.wav,Opus
0.04842381568471338,0.0007125258547301475,0.06881634891033173,1314.052537049829,26341.411778484544,1542.7470347543701,2798.417595541401,112.57404327392578,-23.415725708007812,24.18208122253418,-1.6665104627609253,1-18527-A-44.wav,Opus
0.019260673765923567,0.0001075325343394996,0.11632897704839706,845.5939277866744,6555.031594714166,1245.389090291321,1698.1488853503186,144.24191284179688,-17.29909324645996,21.679819107055664,2.277268409729004,1-18527-B-44.wav,Opus
0.08185708598726114,0.000754329088353362,0.036365631967782974,1238.4553653138876,104949.6672719069,1386.8667445441995,2480.4936305732485,128.35443115234375,-17.97599983215332,19.5089111328125,-2.417672634124756,1-18631-A-23.wav,Opus
0.026684414808917197,0.002626816531630954,0.002697281539440155,658.4280026757283,1179952.4726787438,774.6929446658978,1493.0832006369426,27.138248443603516,12.279424667358398,5.908217906951904,3.388014793395996,1-18655-A-31.wav,Opus
0.09644954219745223,0.002507007989183518,0.11963646113872528,1324.4475571982355,351140.78231850074,1291.3584198143776,2476.2141719745223,91.04291534423828,-7.296550750732422,1.046424388885498,-18.564882278442383,1-187207-A-20.wav,DAC
0.18169971636146498,0.0030371378950813663,0.09703510999679565,1935.6952450505787,264157.15743770305,1122.6365861348272,3077.6771496815286,89.19078063964844,-92.2191390991211,37.52724075317383,-20.12803840637207,1-18755-A-4.wav,Opus
0.1748731090764331,0.0020948229583167004,0.07920336723327637,2038.725653928805,265547.65796750126,1384.761244289962,3194.814888535032,73.83116912841797,-73.3973617553711,23.21657943725586,-10.557146072387695,1-18755-B-4.wav,Opus
0.13398188694267515,0.0023173337011938135,0.07977244257926941,1554.1896026731472,226198.6103097318,1136.3101930510538,2555.483678343949,114.54998779296875,-78.6335678100586,29.026016235351562,-2.511265277862549,1-18757-A-4.wav,Opus
0.20953796775477707,0.009957286493159865,0.05601315572857857,2606.6870909155396,395125.5158474473,2126.7689610817642,5285.728503184713,40.40812301635742,-11.585550308227539,9.591035842895508,0.716779351234436,1-18810-A-49.wav,Opus
0.03923044386942675,0.0035413897367823546,0.03825640678405762,620.5448437072657,791786.581958467,680.7050592350018,1278.0652866242037,23.12105369567871,3.317042350769043,2.5422492027282715,-0.2730098068714142,1-19026-A-43.wav,Opus
0.039071830214968156,0.006747496268817816,0.016131289303302765,432.21062026742237,794527.9478425432,304.80883153355165,721.5366242038217,12.635514259338379,-10.065555572509766,4.7171630859375,-3.640920877456665,1-19111-A-24.wav,Opus
0.013031200238853503,0.0014739244713242183,0.0009908791398629546,211.43571497048973,314496.5510480963,219.40020162280462,427.796576433121,13.532596588134766,-0.03743914142251015,2.902869462966919,-4.055891990661621,1-19118-A-24.wav,Opus
0.041444814888535034,0.005104764556637149,0.015352528542280197,631.7511231502681,1008434.2995263383,595.5721486749933,1277.7667197452229,25.28294563293457,-0.030977845191955566,3.277679681777954,-3.8980729579925537,1-19501-A-7.wav,Opus
0.10318284733280254,0.0012896472123521468,0.038741689175367355,1433.7881837857933,32430.323206699417,1361.8663534714594,2701.831210191083,113.86766052246094,-37.365665435791016,39.48248291015625,-7.931149005889893,1-196660-A-8.wav,Opus
0.14086758558917198,0.0010459821670794082,0.0390082411468029,1548.4343546672553,23909.912013855595,1304.7261967486888,2717.953821656051,112.41488647460938,-55.64548873901367,38.739532470703125,-2.2064974308013916,1-196660-B-8.wav,Opus
0.2527710738455414,0.0003475633140142087,0.025881603360176086,2750.1072449907188,3066.9180306195685,2177.2585542172715,5578.3738057324845,43.451316833496094,-11.960653305053711,5.826992988586426,-4.306507110595703,1-19840-A-36.wav,Opus
0.15511171377388536,0.0014564987611923456,0.10109489411115646,2446.6898674407225,26019.9257054107,2104.1493761201536,5050.0597133757965,51.49077224731445,-9.697482109069824,15.57785415649414,3.450775384902954,1-19872-A-36.wav,Opus
0.18274159036624205,0.0003219316095564737,0.07624499499797821,2657.6538936085435,15117.887245907283,2166.512149857322,5363.0573248407645,44.256107330322266,-3.314732551574707,12.070819854736328,-7.415856838226318,1-19872-B-36.wav,Opus
0.15111216162420382,0.0006983373908852655,0.054821908473968506,2152.5505425845568,87760.94284182598,2096.2943824306226,4861.216162420382,78.6195297241211,7.800775051116943,8.350321769714355,2.3412373065948486,1-19898-A-41.wav,Opus
0.20943533539012738,0.00350792253518947,0.10813979059457779,2444.723864968336,161980.11686065095,2076.7881083542147,5122.113853503185,55.52287673950195,-15.159729957580566,-5.196047782897949,-1.352309226989746,1-19898-B-41.wav,Opus
0.17575325935509553,0.0018486801743908792,0.09105813503265381,2369.344001923834,149867.6905198327,2077.9781622137425,5069.018710191082,61.256019592285156,-12.966075897216797,-1.890762209892273,-1.0801995992660522,1-19898-C-41.wav,Opus
0.12472320362261147,0.02413020854963725,0.08538631349802017,1615.193714298293,2043159.2228727485,1428.2545745257428,3350.2189490445858,31.880380630493164,12.540398597717285,12.120706558227539,5.76578426361084,1-20133-A-39.wav,Opus
0.07285964868630573,0.002648214833664553,0.13240258395671844,1545.2763621385895,247085.43095267806,1941.345727044658,3456.7575636942674,98.50489044189453,17.903860092163086,3.075942039489746,16.38059425354004,1-202111-A-3.wav,Opus
0.03528687300955414,0.0015520301811728665,0.030806897208094597,1038.7498765440234,535693.5378409161,1572.6990456348258,2296.377388535032,62.944541931152344,25.189054489135742,39.59908676147461,20.22769546508789,1-20545-A-28.wav,Opus
0.25919648188694266,0.004462533231400404,0.2229064702987671,2694.6202223520227,212364.98094518797,1989.2529359663838,5066.679936305733,33.96379089355469,-28.88556480407715,-6.289017200469971,-21.791990280151367,1-20736-A-18.wav,Opus
0.12183083698248408,0.0018355789240284172,0.2678797245025635,1577.405488778153,128311.60234695136,1532.1576008824175,3081.5087579617834,104.51124572753906,-22.673063278198242,4.396411418914795,-31.916179656982422,1-208757-A-2.wav,Opus
0.12802609972133758,0.0007940779506490364,0.07929882407188416,1756.1580134048668,59710.19222847959,1732.1003651335964,3719.794984076433,92.7857437133789,-9.863187789916992,11.26628303527832,-32.70117950439453,1-208757-B-2.wav,Opus
0.13238331011146498,0.0008862894821120563,0.10490214824676514,1727.1547873331026,72523.25964910744,1666.0087190355782,3537.669187898089,96.2874755859375,-19.40818977355957,9.182404518127441,-25.082002639770508,1-208757-C-2.wav,Opus
0.1233578821656051,0.0005180399975692908,0.1450168788433075,1630.5705425020399,48438.604029920934,1572.4880308348704,3315.5851910828023,104.11869049072266,-25.818758010864258,14.430893898010254,-21.288536071777344,1-208757-D-2.wav,Opus
0.09856439092356688,0.0002983222602999927,0.083939328789711,1481.0276329009034,36446.844765051734,1568.137313314576,3171.327627388535,111.00775909423828,-17.358623504638672,17.76581573486328,-19.088029861450195,1-208757-E-2.wav,Opus
0.26654558121019106,0.016707408103678233,0.05408642441034317,2748.807255515578,715406.0348644746,1524.1081482590932,4335.887738853503,-11.226907730102539,-33.12263488769531,29.47789764404297,-20.071678161621094,1-211527-A-20.wav,DAC
0.15210116441082802,0.006528364242881186,0.06943648308515549,2062.0996333206754,200618.37418784923,1661.8986357551842,3902.3188694267515,56.154640197753906,-44.928260803222656,6.537470817565918,-25.924150466918945,1-211527-B-20.wav,Opus
0.26025390625,0.007828858247987784,0.07117681950330734,2747.317168368174,386123.1905383436,1536.2808103843936,4351.512738853503,-26.37912368774414,-47.48468780517578,10.958573341369629,-34.79587936401367,1-211527-C-20.wav,DAC
0.3509467058121019,0.0006661784010990874,0.08693893998861313,3148.1285539217733,14240.271367717469,1985.0210175844907,5499.104299363057,11.602479934692383,-32.34638214111328,1.9400662183761597,-13.41148567199707,1-21189-A-10.wav,Opus
0.1344172969745223,0.0015378485848354354,0.18685930967330933,1515.3009152732625,120835.33343759281,1416.7107798872041,2853.0055732484075,103.75337219238281,-38.10054397583008,28.621286392211914,-1.3357378244400024,1-21421-A-46.wav,DAC
0.05134417296974522,0.0001447646195876235,0.1468227654695511,1658.1795390757864,15291.07483987964,2077.8601963250458,3940.93351910828,78.26573944091797,4.571451663970947,19.613842010498047,15.142316818237305,1-21896-A-35.wav,Opus
0.028615769307324842,0.0005572123374507183,0.01952582783997059,746.6225052193879,138145.8207197919,1351.1281733655755,1076.6321656050955,114.48479461669922,29.4134521484375,41.183250427246094,44.874507904052734,1-21934-A-38.wav,Opus
0.09111887937898089,0.0008361769320297505,0.020041001960635185,1955.407749313021,95036.56978543896,1898.9559126145448,4238.355891719745,79.02637481689453,-6.4382853507995605,19.089298248291016,-1.9009344577789307,1-21935-A-38.wav,Opus
0.0039684514331210195,0.00024827946861731673,0.005661256145685911,107.29372195994861,174426.42828580784,131.73728840259463,201.03503184713375,10.254112243652344,1.1452795267105103,1.1257963180541992,0.6431079506874084,1-223162-A-25.wav,Opus
0.19687064589968153,0.005814519304402958,0.054915089160203934,2470.8465397856407,493819.8191993256,1970.3686103717873,4941.480891719745,39.31490707397461,-22.363479614257812,4.080749034881592,6.442048072814941,1-22694-A-20.wav,DAC
0.1542844347133758,0.010046153916050935,0.03309588134288788,2066.9344520351274,704540.8440854463,1881.7350639625708,4259.902468152866,67.44806671142578,-11.858640670776367,7.1833062171936035,9.97269344329834,1-22694-B-20.wav,Opus
0.18151933220541402,0.0014734409601094782,0.21315930783748627,1919.741048435386,57155.22683472333,1517.048769447591,3472.5318471337578,74.644775390625,-46.75080871582031,14.436458587646484,-18.625825881958008,1-22804-A-46.wav,DAC
0.08744899482484077,0.0004028416999266875,0.09081859886646271,1682.7911307610323,8876.004872185162,1610.158960231209,3376.890923566879,93.00040435791016,-35.73482894897461,28.4710636138916,-0.4342206120491028,1-22882-A-44.wav,DAC
0.18327963276273884,0.005060451084607281,0.007028072606772184,2382.019985997505,384021.68579764816,1916.8294766140148,4563.495222929936,29.27351188659668,-52.52191925048828,-29.287715911865234,-41.25583267211914,1-23094-A-15.wav,Opus
0.1788508907245223,0.005546530495647912,0.006160413846373558,2250.885447154973,252655.06377864126,1813.6819271117872,4174.313296178344,30.320781707763672,-57.27808380126953,-33.11149597167969,-51.003082275390625,1-23094-B-15.wav,Opus
0.06108802746815287,0.0008751923251845559,0.08717985451221466,1005.6902653897058,76500.6422432346,1296.5155231494432,1960.9872611464968,149.3336944580078,-14.519856452941895,20.44131088256836,8.945448875427246,1-23222-A-19.wav,Opus
0.03610482185509554,0.00048111424184366867,0.1301775425672531,831.37878009669,92770.58781391097,1366.0457758179248,1535.1811305732483,147.09512329101562,19.181238174438477,15.716697692871094,14.38076114654541,1-23222-B-19.wav,Opus
0.17205538415605096,0.00047977194398589595,0.008372574113309383,2177.4699867404647,41093.32475978828,1915.1107052172542,4469.446656050955,67.06808471679688,-29.943506240844727,-13.344568252563477,-15.071346282958984,1-23706-A-49.wav,Opus
0.13353403662420382,0.0003090438903130123,0.14004559814929962,1597.4644337212756,11893.324040270058,1520.3117299680052,3134.2555732484075,108.34814453125,-31.962299346923828,21.868436813354492,-12.246156692504883,1-23996-A-35.wav,Opus
